0.47087586,0.28322953,0.42872548,0.18498582,0.9378951,0.94334006,0.7666136,0.6392455,0.07725558,0.2808911,0.75561196,0.6587684,0.7684033,0.117169045,0.81334645
0.54965764,0.2938083,0.5084902,0.13351172,0.9556388,0.95803916,0.75707984,0.57287586,0.061838128,0.26601064,0.7566069,0.7152434,0.7418402,0.12517643,0.80757415
0.55651104,0.29758334,0.39622796,0.15809336,0.9470333,0.95257926,0.71949995,0.5896719,0.07124335,0.3156229,0.7594754,0.6142496,0.73902124,0.13184538,0.8064992
0.5107664,0.2769668,0.37856779,0.108799696,0.9619902,0.96420074,0.75899494,0.72831,0.052979287,0.2521019,0.7521704,0.60429424,0.7594133,0.13864017,0.8088461
0.35127532,0.2621424,0.2462994,0.101918764,0.9630242,0.9666845,0.7634843,0.80030763,0.051490147,0.2563699,0.73929214,0.41150373,0.7882805,0.14360262,0.81012833
0.4164276,0.27280274,0.3639335,0.09759657,0.96631205,0.9677528,0.7506484,0.6961309,0.049823903,0.2582785,0.745144,0.49017197,0.765387,0.14647336,0.8064084
0.45668215,0.26599163,0.22347319,0.0948346,0.965939,0.9676701,0.7420652,0.7951486,0.048417028,0.2763788,0.7411619,0.4079206,0.78812766,0.13998972,0.81346864
0.34362304,0.2627735,0.24503985,0.08644263,0.9700852,0.9700485,0.76601565,0.7496025,0.04462416,0.23071192,0.74019355,0.46452016,0.78605974,0.1440052,0.8157734
0.36027473,0.27225778,0.28274214,0.077065565,0.9711572,0.974761,0.7490485,0.70262796,0.043045916,0.26517233,0.7384687,0.45945767,0.77880514,0.13401991,0.8078959
0.39147922,0.25580883,0.3343919,0.06386359,0.9770628,0.97693354,0.7788228,0.68016595,0.03695756,0.21923967,0.73380697,0.4735627,0.7978281,0.13472766,0.81705123
0.1882699,0.24152257,0.11845476,0.0749534,0.9745471,0.97466177,0.7682884,0.78868705,0.042760942,0.22738682,0.726263,0.16686977,0.81579614,0.14906868,0.8180244
0.12962438,0.24047862,0.08125157,0.08050157,0.9721254,0.9716751,0.74323124,0.911029,0.043468583,0.278834,0.7213722,0.092784345,0.8234021,0.15178184,0.8108855
0.16045024,0.25494018,0.07586032,0.092641436,0.9666316,0.9696558,0.698906,0.88917416,0.049504146,0.34097865,0.7228643,0.073523685,0.8127342,0.15919794,0.80331385
0.17430682,0.24975045,0.09582148,0.08178843,0.9706525,0.972962,0.6860687,0.91314596,0.046732433,0.34861475,0.72348666,0.062361,0.81309724,0.16549455,0.7980915
0.10496524,0.23125157,0.036724728,0.08335843,0.97026527,0.9724209,0.7298342,0.95133,0.046930984,0.2812711,0.7157856,0.029088885,0.8377817,0.17930868,0.8029705
0.062139045,0.23360735,0.036868136,0.089762375,0.96792376,0.9694352,0.70847565,0.9658798,0.047816698,0.3335668,0.71101797,0.017566947,0.84113955,0.17742796,0.7965578
0.12708253,0.25700784,0.09129478,0.12474431,0.9573292,0.9607107,0.72348106,0.8504706,0.05915142,0.27717867,0.7282083,0.11234301,0.80988085,0.19047399,0.80079484
0.06444569,0.2563924,0.073478974,0.1795859,0.9358751,0.94646144,0.69184864,0.82879645,0.07456637,0.3450283,0.73021,0.05743612,0.8180665,0.1872356,0.8042548
0.09975988,0.2641981,0.120052695,0.1572594,0.9443564,0.95356995,0.71005917,0.7103201,0.06896154,0.28441843,0.73730034,0.17861731,0.7984901,0.19620648,0.8077007
0.060760695,0.24099004,0.084108524,0.112556845,0.95972854,0.96492,0.7323828,0.8422639,0.055147436,0.27020273,0.72245497,0.056868833,0.8282284,0.19486113,0.8061264
0.041489705,0.23767135,0.056739308,0.10272078,0.9644287,0.9672122,0.7166027,0.88368225,0.05185864,0.30460104,0.71280456,0.015999565,0.8361533,0.19336249,0.79936165
0.037232526,0.24460363,0.09280765,0.111789726,0.96103406,0.9650553,0.71641684,0.8140453,0.053924497,0.30771205,0.7169271,0.028107764,0.82889915,0.18669356,0.8000061
0.052549776,0.25570148,0.15134649,0.12208833,0.9557013,0.9623261,0.6950929,0.8304106,0.058458913,0.3237966,0.72595,0.13157801,0.81415635,0.19075103,0.8011176
0.088301115,0.27035865,0.31417897,0.12552558,0.953741,0.96029556,0.6855474,0.7096075,0.05844726,0.31874254,0.73335,0.39560848,0.7931269,0.20307958,0.80340785
0.07988671,0.24629116,0.08699597,0.08015754,0.9688393,0.97680146,0.6813253,0.93889165,0.0486737,0.31299862,0.7294262,0.060210265,0.80859977,0.20070699,0.78620213
0.039066367,0.2512908,0.06097727,0.13311064,0.95478,0.95895684,0.6883654,0.8987082,0.062906094,0.3377758,0.7175367,0.04107521,0.8248504,0.19709119,0.79673856
0.066247985,0.26729327,0.16522303,0.14725232,0.9513531,0.95464575,0.70546836,0.7096959,0.06679324,0.28881264,0.72615063,0.22983523,0.8023843,0.20838392,0.80187964
0.04692535,0.246943,0.045430083,0.13212258,0.9544231,0.9602562,0.72288924,0.9016262,0.0625126,0.26957363,0.7229456,0.059639882,0.8262255,0.20575996,0.80055726
0.05670994,0.24535882,0.057162397,0.10502403,0.9618924,0.96537524,0.6948751,0.92509514,0.051981024,0.31691417,0.7164406,0.024504388,0.82931256,0.2169877,0.79392165
0.054994065,0.25390318,0.14510576,0.09935631,0.9629122,0.96722186,0.689543,0.8849144,0.05003195,0.31860992,0.7215496,0.095811166,0.81579787,0.2135642,0.7945388
0.07519842,0.25357872,0.13303553,0.114457145,0.95830125,0.9631747,0.70400465,0.7588139,0.054165397,0.29729974,0.7223145,0.074529625,0.821144,0.21173951,0.80303425
0.059714645,0.2596213,0.11058504,0.16254094,0.942365,0.9515548,0.6951677,0.79375964,0.07057617,0.31231236,0.72793096,0.10386596,0.81315905,0.2121035,0.79915005
0.046598706,0.26466972,0.09561384,0.18524922,0.9334291,0.94411606,0.6673984,0.87015414,0.07761988,0.36089402,0.72867113,0.13634135,0.8102807,0.2078625,0.79774755
0.05192818,0.2642579,0.25403148,0.12189546,0.9572154,0.96282613,0.70312333,0.6565576,0.058643322,0.2838893,0.7287638,0.27797955,0.79705864,0.21296588,0.80087113
0.12565419,0.27296144,0.4068179,0.12526338,0.95512426,0.96007925,0.69460326,0.47874516,0.05853838,0.29249766,0.73219204,0.50448656,0.79079694,0.2121855,0.8081849
0.1766225,0.25988793,0.23790859,0.10549404,0.9611858,0.9652103,0.7039294,0.6345075,0.05279699,0.28380305,0.7274811,0.3062885,0.80931723,0.20399615,0.81191623
0.17737727,0.27141613,0.34838822,0.112803996,0.95938104,0.96365607,0.6846997,0.67228025,0.05643148,0.305138,0.7313195,0.5238779,0.78864884,0.20859276,0.803167
0.12104751,0.26731032,0.24537326,0.11061593,0.96141565,0.9648525,0.67745936,0.767697,0.05652835,0.32426563,0.7270095,0.28876582,0.7929398,0.20587663,0.79686904
0.23649323,0.26562348,0.33156005,0.09168155,0.9664401,0.9705301,0.7108803,0.58203566,0.049341682,0.25837696,0.7329658,0.46743962,0.7885903,0.2059606,0.8060643
0.2502838,0.27713722,0.34719118,0.102533005,0.9620526,0.96580017,0.675499,0.66754,0.052418694,0.30201614,0.7361169,0.6550465,0.7769978,0.2132921,0.80686575
0.12540284,0.26807866,0.25259438,0.105353914,0.9615207,0.9660355,0.6814759,0.80801874,0.05409596,0.31203657,0.7317455,0.47818172,0.7866472,0.20389204,0.8010026
0.09765244,0.25624695,0.1256119,0.08695589,0.9689818,0.97096246,0.6906938,0.88738185,0.047056723,0.30546737,0.72306424,0.11479516,0.800812,0.20894028,0.79439706
0.09842034,0.2644954,0.1509238,0.1001791,0.96448976,0.9676932,0.6872799,0.81773484,0.051399816,0.30300623,0.72895294,0.19367814,0.7895262,0.20712948,0.79776686
0.18194936,0.26096708,0.15123855,0.08217594,0.9707883,0.9713581,0.7234673,0.81645286,0.043953683,0.24171291,0.72975683,0.29113573,0.79217064,0.21154536,0.802972
0.2759975,0.26908097,0.2529798,0.08844959,0.96619886,0.96895534,0.7056642,0.7100296,0.045825206,0.27855062,0.72879714,0.46875474,0.7939464,0.20500343,0.8080035
0.30134708,0.2630986,0.48415393,0.068133734,0.9736978,0.9760641,0.76799387,0.41726664,0.038501482,0.17842665,0.7361627,0.8112279,0.78353524,0.20513482,0.81780213
0.21566346,0.26459444,0.50495106,0.08750595,0.9682684,0.969545,0.74486005,0.38898426,0.044407915,0.21294557,0.7370757,0.7619902,0.7823547,0.2071208,0.82034695
0.09573664,0.24879435,0.1477137,0.07341863,0.974647,0.97215074,0.7602678,0.76436746,0.03855433,0.20529994,0.7224348,0.22671072,0.80364454,0.21312533,0.81348723
0.25494337,0.26783758,0.41883674,0.06836291,0.9769618,0.9737065,0.7689655,0.5006888,0.036816817,0.17606205,0.7349237,0.74614596,0.76811117,0.21086028,0.8142123
0.23105851,0.27580187,0.38504153,0.080983825,0.9704037,0.9707216,0.72343856,0.6023803,0.04210788,0.26310462,0.73205364,0.6136404,0.7723194,0.19422479,0.80668813
0.13749966,0.24931936,0.27379638,0.05028557,0.9819324,0.98056304,0.7596009,0.7439169,0.031006575,0.20483601,0.7252422,0.33032563,0.79310566,0.19668086,0.80931234
0.17426258,0.25481603,0.1980457,0.054781456,0.9796341,0.97881705,0.71829194,0.8772205,0.03285977,0.27139878,0.7272812,0.27620944,0.7935125,0.17917241,0.80487454
0.31201798,0.26138097,0.4758421,0.043472823,0.9847942,0.9836039,0.8043652,0.6412054,0.028619803,0.16873509,0.732411,0.8018553,0.7831732,0.13338085,0.8068618
0.18396857,0.256313,0.36674553,0.026431764,0.99082524,0.9886113,0.7885772,0.6682656,0.021383451,0.1685197,0.721764,0.7628877,0.790768,0.14381108,0.81867516
0.25540552,0.2632367,0.47496814,0.032490008,0.99045837,0.9884505,0.82332766,0.35312665,0.026501032,0.1663808,0.7241648,0.86290675,0.7957697,0.0751556,0.81783587
0.24415897,0.22104564,0.15107416,0.009887116,0.9964217,0.9954674,0.8410417,0.8038481,0.012996405,0.11168993,0.70867914,0.43740162,0.830108,0.10244957,0.82526463
0.12237308,0.22669049,0.06109012,0.01046236,0.9959304,0.9946249,0.77802867,0.9279595,0.012165288,0.15373787,0.7046562,0.05586055,0.81075203,0.17610128,0.81224424
0.15654992,0.2602985,0.10017729,0.035105318,0.9880212,0.9862553,0.71113014,0.79197186,0.02518102,0.2134097,0.7353404,0.11837276,0.7551713,0.20281573,0.80647624
0.14658439,0.2688754,0.21162453,0.024425294,0.99103,0.9904207,0.7024356,0.6336938,0.021344071,0.25217465,0.72730124,0.25263372,0.7626722,0.15451428,0.80836546
0.20001717,0.2707092,0.3226874,0.012305892,0.9950276,0.9946801,0.67006034,0.71440893,0.015466726,0.29905692,0.718166,0.49561542,0.76809186,0.12634832,0.80831724
0.19265139,0.22809124,0.1344272,0.008910154,0.9963911,0.99556965,0.71565366,0.94498974,0.012542629,0.23060507,0.7118501,0.16572551,0.81220806,0.13747102,0.8138136
0.18965568,0.24435797,0.051677424,0.015645735,0.99374735,0.9932979,0.7064122,0.86628944,0.01696238,0.24421397,0.7141472,0.061964672,0.8066968,0.14829688,0.81618524
0.31017587,0.26397154,0.53613454,0.010171741,0.9960045,0.99559915,0.842411,0.36381438,0.011998597,0.085943654,0.73709476,0.88393456,0.7447911,0.13165833,0.81126475
0.23487857,0.2525838,0.07725364,0.038770016,0.9856323,0.9874658,0.7686972,0.7649571,0.02986436,0.21195956,0.733939,0.26040205,0.8033121,0.10894887,0.8158218
0.27014983,0.25632772,0.21879812,0.014308541,0.9948978,0.99314994,0.7042921,0.7013334,0.015321441,0.24994399,0.72322583,0.22910485,0.78294724,0.13285924,0.8196667
0.43367857,0.27602953,0.67842543,0.0043178806,0.9983564,0.9974433,0.73887295,0.39033398,0.007499592,0.17019278,0.72467464,0.794275,0.73080814,0.13079315,0.81398755
0.36714065,0.25563756,0.42897624,0.008794175,0.9972126,0.99540955,0.7677543,0.4715243,0.011523064,0.1605862,0.7282704,0.51516443,0.764372,0.11617625,0.82186496
0.32046378,0.28375366,0.59651184,0.025579924,0.99283916,0.99014837,0.83083,0.17204276,0.0202026,0.12221257,0.7462822,0.8693593,0.7320192,0.0989016,0.8149162
