0.55191004,0.49386582,0.60949314,0.42816707,0.50786144,0.557219,0.4415432,0.42086914,0.5416068
0.06158687,0.6340912,0.16152601,0.9226191,0.18536785,0.29200938,0.96437985,0.47680572,0.22820154
0.30711767,0.7001493,0.5153587,0.70420665,0.26643592,0.28356785,0.7407575,0.4369533,0.3362276
0.13863526,0.83942974,0.5542603,0.8053797,0.16826859,0.25391954,0.80799115,0.1214614,0.17610301
0.7389197,0.3447549,0.69042486,0.3164856,0.6985794,0.6338021,0.2448282,0.21048726,0.65676063
0.7119968,0.36278665,0.64230555,0.32574633,0.6520532,0.63260823,0.30156168,0.2632174,0.64710724
0.5894704,0.43465343,0.59710705,0.35017872,0.5069347,0.6488128,0.4224995,0.15062465,0.6018715
0.19960311,0.7490323,0.49060374,0.749108,0.22378366,0.31270194,0.7823574,0.171197,0.25334832
0.220526,0.7202726,0.4886966,0.7556127,0.26201192,0.30552205,0.7706219,0.1896918,0.27110997
0.9599471,0.07517866,0.7598094,0.06949252,0.93177974,0.8879945,0.051097162,0.9051753,0.9310532
0.4643849,0.4132616,0.3853759,0.70234984,0.57100755,0.34118408,0.65509343,0.49757802,0.46947512
0.51893663,0.5286779,0.588326,0.48397282,0.48642397,0.50955224,0.48411047,0.27870467,0.4836013
0.85539025,0.20390965,0.71825147,0.12353177,0.76432,0.8544186,0.1499109,0.48986962,0.8378466
0.81575537,0.26602346,0.6545092,0.25348473,0.75880396,0.69153684,0.22269651,0.61660403,0.74107975
0.21533236,0.34986758,0.31846723,0.73863184,0.54320735,0.64190656,0.7745721,0.58962154,0.4648375
0.83022803,0.12526692,0.30712664,0.4326345,0.8758025,0.61534655,0.41976315,0.9337301,0.78958374
0.8161146,0.13748948,0.6665324,0.20373291,0.8928432,0.890254,0.12787262,0.26032308,0.7987346
0.9918282,0.039716095,0.89210606,0.010987565,0.9727163,0.9661931,0.008113127,0.76352906,0.97531545
0.96487224,0.1267457,0.8639925,0.041389257,0.90382427,0.8974691,0.03214708,0.5272536,0.92364776
0.40270084,0.6753545,0.63651496,0.6334218,0.34704036,0.3127081,0.58076775,0.3180624,0.36639002
0.25615034,0.7847511,0.5942418,0.72824657,0.2717999,0.2455218,0.6536837,0.13265714,0.22754443
0.7006861,0.4026683,0.68694705,0.3436428,0.62659866,0.56017226,0.27667755,0.25189856,0.6171566
0.10194268,0.86629254,0.49095315,0.87155926,0.1442835,0.1547813,0.8538082,0.17371458,0.1295842
0.06320917,0.9093817,0.45906958,0.92664546,0.118327975,0.09529782,0.8926764,0.12550686,0.075704955
0.01880573,0.9623784,0.34646827,0.9822974,0.05803841,0.034594305,0.9669754,0.11253493,0.024962297
0.38996616,0.6565168,0.58623016,0.72179914,0.5254754,0.25995478,0.49900147,0.31476092,0.27767724
0.26966354,0.68799734,0.5148727,0.7862336,0.36981368,0.2468183,0.70624423,0.585118,0.27395853
0.03642053,0.9221601,0.32599747,0.9615969,0.072767474,0.081306934,0.962913,0.33505005,0.06452062
0.27939358,0.69229877,0.47169793,0.7201073,0.30063888,0.32504627,0.7421488,0.6782591,0.3063272
0.26359606,0.70415735,0.4437993,0.7578815,0.2820189,0.29097182,0.7820633,0.6543376,0.28599393
0.047588475,0.91237825,0.36904657,0.9553682,0.09433656,0.088264614,0.949014,0.3693674,0.073418245
0.2016314,0.7336386,0.45684132,0.75827646,0.25303924,0.32881814,0.78607714,0.35345337,0.26365384
0.13043873,0.7968846,0.40888494,0.84105283,0.18815523,0.25249347,0.85792947,0.2543583,0.18720464
0.10174239,0.84943455,0.41691157,0.88850033,0.16737384,0.18672538,0.8772957,0.34309146,0.13174881
0.24287176,0.6891949,0.45124644,0.7436225,0.31237492,0.34145036,0.74397284,0.3508868,0.28476438
0.18167146,0.7534617,0.45304382,0.8169689,0.2688413,0.2607044,0.7930386,0.33708954,0.21734239
0.85782325,0.1957667,0.67449087,0.19697128,0.84748566,0.77134436,0.13996206,0.8183411,0.798929
0.92568535,0.11932112,0.71578157,0.109822445,0.9037215,0.8496832,0.07822836,0.8284037,0.880779
0.619487,0.40807584,0.5529277,0.48770148,0.6456171,0.50100136,0.4156079,0.6289341,0.5530777
0.86110646,0.21334292,0.66291547,0.20052466,0.8283212,0.75473815,0.15840103,0.8619203,0.7876681
0.8314646,0.23974405,0.64085233,0.2258802,0.79075795,0.72937745,0.19801389,0.81555176,0.76260024
0.9470778,0.11092499,0.72694755,0.09071755,0.9183023,0.8683829,0.066456094,0.9267392,0.8930197
0.7134734,0.323808,0.65632963,0.28984258,0.6959385,0.695786,0.26213697,0.86408645,0.69598335
0.9506307,0.08997111,0.7363981,0.05965518,0.9076772,0.9073331,0.058512155,0.58981746,0.92219394
0.9940697,0.020748379,0.8380684,0.010535218,0.9830079,0.9735016,0.007841845,0.6750058,0.98270345
0.959258,0.08356189,0.763796,0.06299875,0.9346181,0.8941648,0.04276317,0.5428217,0.9196395
0.9850884,0.03584251,0.8107514,0.025656983,0.9698341,0.94610137,0.01762061,0.60355884,0.9669846
0.9874872,0.03368598,0.8318067,0.015619069,0.96974015,0.96525276,0.013751526,0.77191335,0.9743346
0.79956096,0.24474639,0.6205605,0.291938,0.77177936,0.66708666,0.25000224,0.557208,0.7402661
0.032913852,0.9165475,0.27258882,0.97118664,0.06461036,0.05876579,0.9753449,0.23312429,0.06353443
0.0680085,0.86282754,0.31819808,0.9424239,0.12324748,0.09617692,0.942758,0.11292258,0.102982484
0.052512277,0.8841917,0.31142852,0.94578713,0.089956746,0.10519384,0.9558964,0.17281803,0.094730355
0.022019692,0.9267763,0.26670521,0.9705996,0.046289295,0.07970447,0.9790633,0.036489055,0.055886406
0.3772785,0.5544196,0.51140374,0.62134975,0.41022965,0.4243598,0.6423295,0.5784786,0.43605956
0.26367974,0.6612127,0.4521675,0.72231513,0.30506375,0.34408176,0.76054335,0.33169353,0.32435575
0.100226216,0.8185726,0.38879117,0.89125717,0.153904,0.17531902,0.9056181,0.21518564,0.16037361
0.28566298,0.6206557,0.4614214,0.7247002,0.34109965,0.3381019,0.7484615,0.27857834,0.3528252
0.14243516,0.76154923,0.43850127,0.8140886,0.18338872,0.2799588,0.8613472,0.28836173,0.23675983
0.10693407,0.82985693,0.42957178,0.86880594,0.14444843,0.2009978,0.89189845,0.19472736,0.16235617
0.22482602,0.69107115,0.46526062,0.7138799,0.2512772,0.36822465,0.7775177,0.23822126,0.3060784
0.4909644,0.50269175,0.5547114,0.46917537,0.48709682,0.5625558,0.5007472,0.4587597,0.5053461
0.8714796,0.19296317,0.69133,0.14351328,0.82975966,0.8297581,0.12857684,0.756903,0.8225419
0.7904504,0.23577824,0.64536077,0.23551783,0.77888495,0.7413801,0.20185626,0.5064773,0.755788
0.9536317,0.08479659,0.74254733,0.07144973,0.931086,0.8936837,0.05032881,0.6589437,0.9153039
0.6612631,0.37078726,0.6092071,0.39334315,0.66883373,0.6035344,0.33965176,0.67058766,0.61986107
0.27923656,0.6773281,0.50438255,0.73238254,0.3469202,0.31837627,0.70799965,0.42527133,0.29800713
0.7788816,0.27324626,0.645628,0.2549243,0.7464373,0.72586805,0.23152903,0.69696766,0.73267144
0.7885489,0.2855945,0.6787678,0.21256354,0.74931943,0.7668173,0.19119786,0.6618793,0.7366741
0.773292,0.27206647,0.64236325,0.25455457,0.7367204,0.71982086,0.23557518,0.65833443,0.73065144
0.9428964,0.10083884,0.7398122,0.07729114,0.909116,0.8861149,0.061505463,0.5901369,0.9035217
0.9837428,0.039863735,0.7863071,0.040300895,0.9728809,0.9198284,0.019979587,0.49871275,0.9538355
0.83902985,0.21821187,0.66666245,0.22299348,0.81227064,0.7250977,0.16875231,0.42481738,0.7665016
0.60267836,0.3937906,0.5865903,0.41389722,0.5935545,0.5862342,0.40966493,0.45396885,0.60193497
0.2816174,0.65030855,0.4924101,0.6783436,0.30122873,0.3857497,0.73253614,0.41275856,0.35700428
0.1724455,0.7553329,0.44715825,0.8005002,0.21198754,0.27077764,0.8355181,0.33280277,0.24321774
0.08375563,0.83539444,0.38903394,0.8953193,0.12551166,0.17468345,0.92005473,0.23147567,0.15504749
0.3319309,0.6089311,0.515001,0.6377829,0.37173423,0.4190855,0.6621891,0.31685364,0.39133644
0.22207707,0.7046343,0.477441,0.7565628,0.28381473,0.30852503,0.7665968,0.3060577,0.28195015
0.45878533,0.47810093,0.52344966,0.54100674,0.46856925,0.49471924,0.5791508,0.47980508,0.51643634
0.4820362,0.47483286,0.5334068,0.5092772,0.48380083,0.5173752,0.54567206,0.39097428,0.52072763
0.6730955,0.34031475,0.5909313,0.36591768,0.644698,0.6243915,0.36719847,0.5802101,0.65652925
0.826411,0.2071787,0.6470222,0.21744071,0.78436327,0.7509044,0.20684522,0.63338315,0.79142874
0.86771894,0.17950667,0.66872466,0.1760012,0.8249376,0.78840375,0.15971774,0.6200163,0.8203145
0.94128853,0.09886703,0.73923934,0.08549578,0.9101935,0.8804702,0.06837973,0.75332695,0.90415215
0.789471,0.27947575,0.6841804,0.21463291,0.7325575,0.7493721,0.20590211,0.6963755,0.74720615
0.7396612,0.32929438,0.6512535,0.29494742,0.7010999,0.67176294,0.26178294,0.56711864,0.6797698
0.9628323,0.07727781,0.7929005,0.04701449,0.9313891,0.9198721,0.03720556,0.615355,0.93343544
0.8072874,0.25570214,0.68322617,0.25121188,0.7900726,0.69897395,0.17879283,0.39114943,0.73361033
0.82521945,0.22763193,0.6747995,0.20782952,0.78485745,0.7525209,0.1773376,0.28837663,0.7742852
0.40951133,0.54505867,0.53811806,0.58490485,0.4374104,0.45065072,0.5862615,0.24837473,0.44346014
0.19929124,0.73653764,0.45371845,0.811574,0.26858455,0.23629312,0.7987738,0.22124034,0.23297925
0.15590726,0.7797443,0.4206191,0.8516578,0.22143847,0.19958848,0.8467785,0.20655955,0.19038188
0.02906507,0.9317747,0.31323826,0.9713596,0.06771447,0.0605792,0.9690364,0.20364542,0.052036416
0.18118736,0.74607325,0.41801834,0.8458487,0.25669476,0.20644873,0.83380085,0.33965036,0.2149018
0.4269972,0.53496176,0.51622605,0.6042224,0.46349832,0.43006504,0.5931988,0.44419,0.43897635
0.2569649,0.65931433,0.443869,0.7735232,0.33875442,0.27723405,0.7590444,0.3215943,0.29110956
0.15515321,0.7833032,0.42881134,0.8420145,0.21309175,0.2227411,0.8474766,0.38402024,0.19655949
0.12455182,0.8044722,0.42692634,0.8380232,0.1660765,0.24492097,0.8706104,0.3027782,0.19349718
0.10843064,0.8219938,0.3985401,0.8818094,0.15426126,0.18796389,0.8988425,0.3888397,0.1644656
0.08541604,0.8526386,0.39489782,0.8975258,0.1257826,0.17780584,0.91548616,0.25199282,0.1403068
0.1611157,0.7728556,0.4335492,0.82223344,0.20670287,0.2561856,0.84355754,0.28481683,0.21576162
0.5472273,0.4469166,0.5895548,0.39023933,0.5143065,0.63578355,0.44683224,0.729169,0.5891108
0.5554385,0.44914392,0.573245,0.43534815,0.5555789,0.575738,0.43409905,0.50123364,0.54723537
0.29136074,0.6397862,0.50294876,0.66413414,0.3332442,0.40450743,0.6928275,0.48209083,0.35724863
0.8010065,0.25047138,0.64955956,0.2340806,0.7737701,0.73378694,0.201007,0.48917314,0.7454878
0.9210166,0.1244304,0.7245347,0.103759624,0.8910325,0.86168337,0.081760146,0.7710193,0.87751734
0.7897308,0.26248944,0.6578869,0.22127245,0.7454067,0.7441621,0.20792124,0.50985473,0.7438133
0.8930374,0.17344894,0.71707076,0.13630272,0.8550036,0.821522,0.10625401,0.5856111,0.8319448
0.8361768,0.24812227,0.7132246,0.1704937,0.7897127,0.7968278,0.14711788,0.6545501,0.77778053
0.963096,0.07674041,0.7817601,0.051407672,0.9340285,0.9191218,0.039946895,0.64305526,0.9318545
0.7046736,0.35417956,0.6510071,0.37349015,0.72109264,0.59691465,0.2674545,0.44093934,0.6223356
0.714913,0.3299426,0.64899087,0.30402067,0.69668716,0.67918617,0.26596424,0.36529207,0.67576915
0.52690387,0.4795722,0.5833839,0.4615353,0.5228108,0.5598809,0.46445417,0.409922,0.5335541
0.58057684,0.431042,0.58443797,0.4208636,0.5628834,0.5878835,0.43060794,0.39704633,0.57759637
0.88339645,0.14778228,0.68464816,0.14686987,0.8440229,0.8217358,0.13512817,0.4452501,0.85507387
0.7953428,0.2273514,0.6386078,0.22117321,0.7461621,0.7590315,0.23017403,0.30058047,0.7787798
0.42240226,0.50223064,0.49308276,0.60675967,0.44533163,0.44022533,0.6378516,0.33854282,0.47611532
0.37563175,0.55129915,0.4859594,0.6392779,0.39756376,0.4154379,0.67803514,0.44113457,0.4324898
0.2580834,0.6584111,0.45468208,0.76101893,0.31738412,0.2948927,0.7670337,0.34864488,0.30910882
0.30370557,0.6470668,0.48761174,0.6896013,0.3326177,0.36379564,0.71326035,0.36786115,0.34285122
0.018731296,0.94709265,0.30635896,0.9739508,0.04311393,0.067305386,0.97796863,0.2280892,0.044636846
0.031538155,0.9264945,0.31765,0.96530247,0.0661187,0.078095734,0.96651924,0.16518065,0.05834039
0.04513778,0.9003552,0.34451327,0.9526793,0.094591744,0.097257026,0.9500559,0.22084853,0.08009906
0.050178602,0.88739395,0.34693983,0.9421113,0.10136823,0.11957571,0.94346905,0.12752117,0.09168552
0.08879282,0.8392117,0.38763747,0.902498,0.1521225,0.16829903,0.9039275,0.23166944,0.13956235
0.09594687,0.83934444,0.4079017,0.9013498,0.16565058,0.16240598,0.88864106,0.26191238,0.13401617
0.0990679,0.8550072,0.43345582,0.9072479,0.16905245,0.14067808,0.883005,0.34091187,0.124387816
0.19289307,0.7502709,0.46307433,0.8063817,0.26319084,0.254854,0.7933106,0.388837,0.22851007
0.50383705,0.46225736,0.51040864,0.5434691,0.53524315,0.48388895,0.5374876,0.59283346,0.51142925
0.28678837,0.67628217,0.5272034,0.71642214,0.34661686,0.32185996,0.6824845,0.53558505,0.3066041
0.49053496,0.50890064,0.54065937,0.5336234,0.5048302,0.47886676,0.518939,0.5121099,0.4725627
0.55294615,0.47822142,0.58461213,0.46927562,0.5552525,0.52605224,0.4388068,0.6827313,0.5166874
0.68074596,0.38047162,0.6085362,0.36067507,0.6772881,0.6197271,0.30950573,0.6542732,0.60798556
0.8237641,0.23891242,0.64749897,0.21255812,0.7938695,0.7548684,0.18254618,0.68626153,0.7582799
0.9728928,0.057801433,0.7804838,0.03481776,0.94905823,0.944853,0.029043386,0.82627887,0.9497302
0.9676311,0.07111889,0.76653653,0.04953116,0.94684964,0.92480814,0.03520122,0.7994899,0.93211675
0.8436442,0.21992366,0.68210757,0.18908349,0.8136801,0.77462,0.15346044,0.6948687,0.7826463
0.69972473,0.36959055,0.65682584,0.3534818,0.7155704,0.6218653,0.2603373,0.6018183,0.62018186
0.8642147,0.23520204,0.7149479,0.18229926,0.8417721,0.7728928,0.119309105,0.6172107,0.7650429
0.81566966,0.26670143,0.68405217,0.23491706,0.7988009,0.72391754,0.16881761,0.5957421,0.72793347
0.88176787,0.17589252,0.69397825,0.14676547,0.8399287,0.813575,0.12537794,0.5962849,0.8290726
0.65024954,0.39408392,0.64204556,0.30614483,0.6191817,0.6897474,0.30728006,0.4963066,0.63441503
0.4788449,0.5216911,0.596732,0.5309614,0.52195567,0.4850637,0.47374043,0.44861922,0.47063872
0.58067626,0.42735004,0.57671374,0.5006032,0.61066484,0.49003875,0.43091848,0.36651143,0.538514
0.8912283,0.15109262,0.6864235,0.15200864,0.861217,0.8064531,0.12304131,0.49755245,0.8459666
0.5658063,0.4108726,0.5564483,0.4407297,0.54610234,0.56483376,0.46978444,0.38295913,0.58574
0.27357134,0.6417114,0.4648579,0.6976668,0.28363332,0.36079338,0.76598984,0.37519318,0.359059
0.42344218,0.53809637,0.51718634,0.5779416,0.4213621,0.4564746,0.62146866,0.43449458,0.46118405
0.8703971,0.16133004,0.6719342,0.15534908,0.8209107,0.8149473,0.15688062,0.6495568,0.8461509
0.79251665,0.22916,0.6357817,0.24590677,0.7608794,0.7234179,0.22979571,0.44147184,0.7651978
0.8519059,0.18201709,0.6670585,0.17357804,0.80471873,0.7927467,0.16859692,0.40243447,0.8231957
0.5574336,0.43771365,0.56110585,0.44523934,0.5268682,0.5609513,0.47866878,0.435401,0.5663057
0.3438997,0.63264596,0.51971465,0.6814201,0.38516596,0.354836,0.6632788,0.40584722,0.3488366
0.7726992,0.25305188,0.61261886,0.3027654,0.75220996,0.6698596,0.26444998,0.35035917,0.72335494
0.6675491,0.356553,0.6308701,0.3377494,0.6480471,0.6472911,0.3144879,0.37373498,0.64605427
0.4499543,0.52670276,0.5477156,0.57005835,0.46780655,0.457158,0.56264496,0.4041119,0.46518296
0.3081341,0.62914467,0.4908721,0.67428386,0.3290779,0.38228017,0.7169852,0.3562281,0.37119895
0.3042847,0.6147292,0.4709051,0.71620697,0.3578423,0.3300877,0.7197866,0.27829352,0.3515906
0.12770785,0.8070995,0.44137758,0.86409265,0.19139822,0.19585441,0.86144716,0.34081814,0.17663248
0.32759014,0.6252245,0.507221,0.6871209,0.38691863,0.35794443,0.66846824,0.32737106,0.35086045
0.13376403,0.80385315,0.45217893,0.8456494,0.19495417,0.219765,0.8482999,0.33899528,0.18310185
0.21050753,0.71132517,0.48245648,0.7356105,0.25041518,0.34751204,0.77972114,0.4521412,0.29525414
0.22179054,0.6974689,0.46738046,0.76110804,0.27583286,0.30666327,0.77841485,0.37715608,0.28639254
0.55914056,0.40695772,0.54271173,0.45941433,0.55073434,0.560917,0.4833631,0.44156137,0.5807761
0.7161457,0.31531662,0.61032754,0.32743722,0.6946443,0.6600984,0.30410382,0.5814673,0.6766349
0.9079367,0.1315711,0.696393,0.12277936,0.8715552,0.8450422,0.106868684,0.6418796,0.8696344
0.8233024,0.2040803,0.62568146,0.22140494,0.78153294,0.75630414,0.21815297,0.5150626,0.7889877
0.8988023,0.14385474,0.685756,0.122793734,0.8433634,0.8453065,0.12491143,0.5600819,0.86526746
0.62674105,0.39508584,0.596581,0.42559215,0.6222881,0.5703131,0.3867951,0.5202382,0.59099865
0.61451465,0.4241441,0.60615396,0.39614755,0.59070635,0.6023659,0.3853715,0.4219997,0.58568954
0.79962784,0.25920364,0.6871139,0.22231342,0.771095,0.75020444,0.18465118,0.4866946,0.75249785
0.8476522,0.18954892,0.6853831,0.15778565,0.79837656,0.8126008,0.15219262,0.48896933,0.8202252
0.8899291,0.16193716,0.7078506,0.15117851,0.8628371,0.8002393,0.107387744,0.39683092,0.8302952
0.5001521,0.47257176,0.5490565,0.55051583,0.53020275,0.46911126,0.51820904,0.41064277,0.5016875
0.6341071,0.3741277,0.59001684,0.41954577,0.63625824,0.5783677,0.3835371,0.36112583,0.61060405
0.27502552,0.6575449,0.47355056,0.7311572,0.32438505,0.32360175,0.7421608,0.33629543,0.3229333
0.177017,0.7553731,0.42524502,0.8348747,0.23871064,0.22555886,0.8397483,0.28069025,0.22173457
0.07071661,0.8813762,0.37290785,0.9295902,0.115979485,0.121714905,0.9330321,0.30507827,0.10584823
0.07798924,0.86964107,0.38562128,0.9100943,0.12181976,0.15113176,0.9198614,0.240008,0.11913346
0.20852876,0.711344,0.44528824,0.77155954,0.25272068,0.29941276,0.80271626,0.3704537,0.27652183
0.17384443,0.7526079,0.44923002,0.80089045,0.23140554,0.27170098,0.8155555,0.3108828,0.23286371
0.4422295,0.52552813,0.52908576,0.5828245,0.4792281,0.4489778,0.5670565,0.4525886,0.45397282
0.48200285,0.48004353,0.5364971,0.5060312,0.48105195,0.5262491,0.5397893,0.46025372,0.5180238
0.4835746,0.482401,0.5188413,0.5639662,0.5159029,0.4706449,0.55294424,0.4688392,0.48514044
0.45181116,0.50755304,0.5268245,0.55084336,0.4596962,0.49180916,0.58350605,0.56174636,0.4902871
0.4505818,0.5416996,0.5618586,0.5324508,0.46074757,0.50006104,0.538696,0.5125848,0.46579468
0.55404496,0.44841778,0.56274235,0.4456525,0.52886325,0.57069916,0.4747073,0.50312084,0.5579352
0.85204273,0.20471522,0.6864875,0.17636634,0.8127838,0.7878786,0.15051958,0.6831013,0.80113786
0.83450615,0.21852504,0.6803926,0.18487959,0.7947047,0.7788606,0.16292816,0.5965659,0.7875778
0.937037,0.12115775,0.767552,0.088099904,0.9150305,0.8657723,0.052654713,0.63490915,0.87893945
0.8565153,0.20806389,0.69848335,0.18838288,0.8322103,0.76321435,0.13377772,0.5197169,0.7850628
0.5910637,0.46059355,0.61446875,0.456865,0.6108548,0.53576505,0.37773433,0.49796447,0.5253964
0.899075,0.14983824,0.7160832,0.13293345,0.86585516,0.8294132,0.10423167,0.6142615,0.85284525
0.76107925,0.29643026,0.65836024,0.27129394,0.7334563,0.69716376,0.22943066,0.4205147,0.7034046
0.52796495,0.48533764,0.5918354,0.4800178,0.5330666,0.53261554,0.45440406,0.38428733,0.5145628
0.18230863,0.76678586,0.48698574,0.7975189,0.24348077,0.2673566,0.79109424,0.37153047,0.22471371
0.1906575,0.7696018,0.4869284,0.803542,0.26225317,0.25414652,0.7817507,0.30911383,0.21600412
0.24213354,0.6950891,0.4702185,0.77256054,0.30931866,0.28519344,0.7613885,0.27323967,0.27848208
0.26139426,0.68041635,0.49233946,0.73461473,0.32379174,0.32501653,0.7259728,0.33115944,0.3025464
0.1830639,0.745004,0.43520898,0.8113104,0.23269984,0.25945276,0.82991916,0.3075669,0.23926184
0.41201252,0.5233176,0.5158352,0.56731683,0.416005,0.4847417,0.6213686,0.5105317,0.47816527
0.4178193,0.5201288,0.51340836,0.5875114,0.4476409,0.4541019,0.60593754,0.41867974,0.46088406
0.73181653,0.28153637,0.61001724,0.30477107,0.70476925,0.68394625,0.29924956,0.5240767,0.71369165
0.42595077,0.5403848,0.54865277,0.54725754,0.43955752,0.49483603,0.5729118,0.5016156,0.46619338
0.47864878,0.4996481,0.53322595,0.535293,0.47465876,0.49871394,0.56235486,0.44415557,0.49504584
0.48393753,0.49950126,0.54987663,0.5178852,0.4838356,0.51028347,0.5311448,0.41412577,0.49725965
0.27329284,0.6739478,0.5043972,0.7144102,0.32250014,0.3505091,0.71641237,0.43105128,0.3182538
0.34700924,0.62411237,0.5197903,0.66144764,0.39523447,0.38959733,0.6437795,0.34510782,0.3622273
