0.7991146,0.57097864,0.7601762,0.796137,0.7509662,0.8086358,0.273587,0.7285879,0.25376064,0.2546466
0.8355244,0.587882,0.74439317,0.7831145,0.7907333,0.8408586,0.2542181,0.75463533,0.2528958,0.25239933
0.82103026,0.54606074,0.71348405,0.7206213,0.70050853,0.8080613,0.30427775,0.6917603,0.31552693,0.29447842
0.8127649,0.5719849,0.66984516,0.6683808,0.65016943,0.7796171,0.36752152,0.66472733,0.35604313,0.29643258
0.7371968,0.5452576,0.61285627,0.5399917,0.43568176,0.7077453,0.50103843,0.5340442,0.48245654,0.36175138
0.7745315,0.55688494,0.6428707,0.591942,0.5561915,0.77238315,0.42939222,0.6133961,0.42340714,0.34271315
0.7687653,0.5315782,0.5837409,0.50601625,0.40147522,0.7062444,0.5133854,0.4991267,0.51444274,0.3747454
0.74405295,0.56123185,0.62199175,0.5790699,0.49183345,0.73931223,0.44985026,0.5705433,0.43846714,0.351697
0.7483491,0.54109144,0.6217012,0.578411,0.506216,0.76544625,0.44112948,0.5720321,0.445332,0.35250103
0.7533917,0.5734498,0.60919315,0.57559186,0.49356052,0.7738904,0.46069428,0.56900126,0.44817528,0.35885504
0.6249781,0.53365237,0.53338665,0.31306827,0.16026977,0.60761476,0.6890261,0.33101404,0.68664867,0.47627717
0.5954443,0.48336342,0.51128393,0.2524714,0.11067294,0.5500975,0.756016,0.27315515,0.74343175,0.48705518
0.62264353,0.44823933,0.51948506,0.24610229,0.11526119,0.57830614,0.7391157,0.2693988,0.7455705,0.49083346
0.647138,0.44848856,0.5089278,0.22447643,0.11295785,0.5873843,0.7533678,0.27181083,0.7574382,0.49035218
0.60681397,0.49298263,0.5099475,0.21008344,0.087508306,0.5191798,0.78294873,0.24368374,0.7651449,0.49597412
0.5911342,0.4582932,0.5162869,0.22419822,0.08523703,0.5343504,0.78148246,0.23814413,0.75903046,0.4876992
0.65709454,0.51855814,0.61444783,0.36609364,0.25703496,0.6316716,0.6109017,0.42367408,0.59797144,0.43547618
0.5920415,0.47118488,0.63046366,0.38894644,0.19241329,0.61398244,0.62940985,0.37261724,0.60593545,0.45540613
0.6715007,0.5330332,0.6701215,0.5435149,0.45145255,0.7393957,0.44186842,0.5717976,0.4357711,0.40689144
0.637435,0.5261756,0.5822247,0.32094377,0.17721494,0.62856877,0.66693693,0.35861376,0.64764756,0.4526334
0.6301491,0.49701494,0.55174756,0.26286402,0.11834259,0.5996296,0.72257096,0.28215057,0.709909,0.46279147
0.6352262,0.5048895,0.5842262,0.3358156,0.17676736,0.663328,0.65584695,0.34934744,0.6488765,0.44685933
0.6851539,0.49789497,0.6332,0.49538285,0.40878937,0.74887586,0.5107732,0.53658926,0.48807502,0.39407024
0.7655051,0.52470255,0.72209936,0.8299213,0.91030055,0.9089196,0.20481522,0.8733995,0.16654643,0.29845244
0.72009283,0.49730274,0.5512587,0.23749225,0.1799905,0.6205919,0.69068867,0.36086407,0.7016499,0.43109706
0.6560063,0.48416734,0.5921222,0.32297507,0.15491866,0.60273725,0.65997183,0.31079668,0.6545012,0.43575495
0.71901876,0.5452395,0.69110274,0.6807333,0.70816106,0.8161755,0.32612762,0.7210653,0.3046186,0.36109343
0.6751966,0.53410214,0.6014859,0.33375394,0.18734021,0.5675905,0.6425157,0.3531486,0.6255245,0.42098382
0.69415283,0.49977848,0.55318177,0.23536378,0.11484359,0.5912381,0.7168454,0.2641414,0.7155244,0.44087133
0.71994185,0.50791574,0.5974994,0.37954178,0.33117178,0.73153216,0.5831382,0.476519,0.5713635,0.39935368
0.7097476,0.5354514,0.6102072,0.42570323,0.31153715,0.75493526,0.53873485,0.45375535,0.5489277,0.41969022
0.6958128,0.52110386,0.6563591,0.527059,0.42450416,0.712786,0.47923663,0.54580164,0.45876992,0.3937062
