0.13156593,0.076410055,0.7657038,0.38722524,0.790913,0.8962124,0.12800652,0.7604645,0.65206677,0.6204699,0.74345744,0.6228579,0.6595853
0.15577602,0.08093013,0.7446951,0.41642398,0.80174845,0.88625264,0.13385297,0.74269557,0.5908725,0.47475174,0.72368675,0.6039731,0.56736124
0.15527232,0.09006767,0.7797655,0.411794,0.7607197,0.8703455,0.13951689,0.72360265,0.585428,0.4164057,0.71959203,0.59758335,0.5534124
0.15623403,0.080662616,0.7661125,0.3615515,0.78366333,0.88638747,0.13593173,0.76038384,0.64313865,0.57858616,0.7324065,0.636068,0.6248
0.15722832,0.08726861,0.7576199,0.38923517,0.7751881,0.8726602,0.13920863,0.73629797,0.5882058,0.4347649,0.696291,0.6119812,0.5483227
0.1537345,0.097916715,0.7682609,0.42314205,0.76125073,0.8607639,0.144456,0.73414654,0.5754975,0.3823982,0.68986803,0.58752507,0.5287803
0.14490543,0.093492925,0.76241976,0.4095787,0.7651985,0.87295693,0.14261147,0.7539624,0.61049306,0.4590311,0.69380426,0.60186726,0.5650666
0.18377165,0.08648356,0.7691927,0.38474265,0.77608997,0.8671635,0.1447945,0.7471513,0.6100943,0.41709897,0.70963246,0.64214975,0.53898644
0.21240932,0.08449222,0.76936924,0.3647238,0.78725094,0.878334,0.14461745,0.7374273,0.63127005,0.4538499,0.7115472,0.6588525,0.5332969
0.18106487,0.09267369,0.7772791,0.39465344,0.78674316,0.88032293,0.1426374,0.72326124,0.6380931,0.4709491,0.6904935,0.619012,0.530661
0.17142263,0.08171453,0.7564336,0.36349604,0.7868319,0.88474053,0.14357635,0.76601005,0.6547995,0.55467945,0.7164088,0.65483123,0.6021786
0.1842773,0.08095974,0.76679385,0.3586831,0.80697,0.8850476,0.1427893,0.77063334,0.6741234,0.5561133,0.7196593,0.66916937,0.5894476
0.18711637,0.086676605,0.7701169,0.38183564,0.80821204,0.87044907,0.14510451,0.7545463,0.6323067,0.42453396,0.6992132,0.6505299,0.5158333
0.18022315,0.0862957,0.76810545,0.37167135,0.819511,0.8878151,0.14201862,0.76291645,0.6649907,0.53585434,0.713255,0.6496865,0.5628586
0.19127743,0.09067647,0.77226657,0.38306072,0.8046211,0.88109654,0.14626282,0.7492456,0.64259326,0.47849822,0.7147309,0.63918465,0.53776085
0.20943946,0.081639975,0.7574383,0.35514215,0.82797956,0.88166493,0.14534734,0.76846355,0.6514716,0.48889208,0.7167324,0.67514545,0.5386401
0.15576662,0.09441938,0.7617279,0.40221047,0.8276572,0.8834743,0.14433974,0.7553384,0.6724643,0.55177104,0.6686667,0.609676,0.5485978
0.16766724,0.09620175,0.7663149,0.39957055,0.80266756,0.8806769,0.14686024,0.73894364,0.64856434,0.4894843,0.67695695,0.6153916,0.53100425
0.18718773,0.10198656,0.7683816,0.40840095,0.7794909,0.86250305,0.15346752,0.7305862,0.5975461,0.371636,0.68205416,0.60898775,0.4878605
0.19213173,0.09712248,0.7665389,0.3970333,0.7930597,0.87043923,0.15153494,0.73118657,0.62584084,0.43375668,0.68433046,0.6189621,0.50659925
0.17860165,0.09556698,0.7556682,0.38009474,0.805289,0.8695734,0.14980538,0.75094926,0.6246943,0.45001572,0.67567885,0.6245419,0.5166294
0.187814,0.09504744,0.7715813,0.38384885,0.8073593,0.8679278,0.14981474,0.7512252,0.63146853,0.41180927,0.6793559,0.6362076,0.49547508
0.19308326,0.07651876,0.7448511,0.3256929,0.82179916,0.880197,0.14709722,0.78583515,0.6587909,0.51026934,0.7031446,0.70282054,0.5737821
0.20222339,0.08205606,0.7618624,0.34637836,0.801383,0.87535405,0.14964065,0.7593076,0.6639846,0.49142706,0.70148116,0.6925916,0.56205624
0.16764414,0.10245808,0.7645277,0.39332908,0.7522865,0.8489474,0.15768903,0.73187035,0.5949546,0.37477607,0.66309303,0.6170219,0.5143207
0.17907818,0.08652327,0.75634235,0.33640254,0.8153906,0.8817064,0.147911,0.7716075,0.6680699,0.577025,0.712231,0.6685147,0.6013921
0.20923944,0.093599655,0.783197,0.3651812,0.80990666,0.8778502,0.15156575,0.74301696,0.659138,0.4841732,0.71571,0.65917003,0.5382417
0.18885992,0.09492109,0.7625455,0.38521925,0.770271,0.8596866,0.15563388,0.74391,0.59898806,0.3641916,0.69541293,0.6457813,0.509015
0.1950485,0.104554035,0.78020054,0.42067817,0.7887142,0.86245036,0.15324767,0.71604115,0.60118306,0.31895947,0.68052596,0.61140996,0.4434539
0.41717732,0.13301915,0.7389327,0.2853223,0.8101529,0.8548839,0.20921999,0.7893635,0.72049874,0.30372405,0.5351974,0.73701596,0.2864703
0.13180037,0.08750614,0.76666206,0.3923623,0.80016065,0.8740331,0.14483313,0.7611455,0.6225096,0.4491491,0.7111469,0.6172892,0.5526593
0.64538383,0.13677481,0.74903524,0.24495856,0.8102701,0.8377685,0.24932179,0.7964399,0.71027285,0.073364414,0.5247449,0.8030258,0.10369022
0.1414532,0.07674443,0.7629246,0.38589314,0.8195943,0.8623452,0.1378298,0.75913984,0.5262247,0.2629015,0.74912643,0.6434386,0.4794311
0.11540408,0.11299617,0.7442353,0.5141494,0.7485451,0.83083725,0.16100976,0.7114491,0.5372749,0.3086762,0.62314767,0.49098578,0.47147194
0.1579565,0.10209785,0.74948704,0.46887264,0.8096179,0.8651614,0.1504005,0.70256674,0.61981934,0.5104829,0.66152763,0.5404154,0.5342494
0.16691722,0.096090145,0.7702585,0.45511737,0.8104229,0.8683264,0.14949623,0.7205783,0.6255836,0.45456293,0.6907264,0.56981236,0.51209706
0.1346097,0.10341576,0.77386266,0.50367415,0.8191516,0.8672419,0.15110114,0.73520654,0.62182397,0.3976123,0.66538113,0.5242225,0.4644673
0.14032313,0.11051045,0.7608726,0.5101451,0.7751306,0.844339,0.15661196,0.7132066,0.5664392,0.26200858,0.62872976,0.53018874,0.41111454
0.16380794,0.10951437,0.7672176,0.49589622,0.78330207,0.83659863,0.16100943,0.7017885,0.56503785,0.2638105,0.6237772,0.5289069,0.3967839
0.20011638,0.061572254,0.7226825,0.27354664,0.86419547,0.90598506,0.13902675,0.8193756,0.67775667,0.6851425,0.7780854,0.73137647,0.67655945
0.3936909,0.09194962,0.7786803,0.33784005,0.8337683,0.87147087,0.16645353,0.694815,0.63226134,0.22144744,0.65193063,0.7158066,0.29213503
0.15943597,0.103519335,0.78561527,0.46725097,0.7949751,0.85357696,0.14913455,0.72183716,0.61070156,0.37226793,0.6895231,0.569053,0.48341936
0.11889477,0.089414164,0.74308634,0.42290995,0.84354246,0.88418466,0.14683183,0.80412734,0.6578507,0.5924902,0.72804517,0.5919741,0.60926145
0.18929648,0.08434189,0.7756725,0.37821025,0.8274565,0.87469596,0.14243083,0.7635271,0.64574164,0.51277214,0.7667725,0.6536758,0.57567394
0.6368299,0.16736773,0.7177776,0.25488874,0.7844299,0.8278209,0.2739486,0.8044128,0.8169136,0.40424845,0.42802244,0.75806403,0.23871088
0.8428767,0.07852035,0.78951174,0.10748788,0.845689,0.92291766,0.18438287,0.79111147,0.7561778,0.20709176,0.82341903,0.92487246,0.25201046
0.43870673,0.19177012,0.76791084,0.36359027,0.7641557,0.8495069,0.2551337,0.75896925,0.86210454,0.7253659,0.47354463,0.64159477,0.41679898
0.15330862,0.08182271,0.7527497,0.3221395,0.88803923,0.9190651,0.13888364,0.8274654,0.7908885,0.9390964,0.8238554,0.6406485,0.8396364
0.0630104,0.070425294,0.7529013,0.38749218,0.8926431,0.9033417,0.12655005,0.79936695,0.68654346,0.87321407,0.8094961,0.54618835,0.8206898
0.10900746,0.079006836,0.7379931,0.44990286,0.83133316,0.869246,0.13828048,0.7348947,0.55189705,0.51304364,0.73581153,0.55384356,0.6158105
0.084446184,0.11227767,0.76671946,0.52113193,0.78914773,0.87107867,0.13574739,0.68412226,0.5728329,0.4194429,0.63716024,0.4882173,0.5337038
0.09761896,0.09938964,0.74220014,0.47906607,0.84994304,0.88793325,0.12956397,0.7136852,0.62409806,0.58834624,0.6852365,0.5391498,0.60660255
0.103108406,0.11094905,0.7455555,0.51151377,0.7809464,0.8536208,0.14538124,0.68392557,0.55630225,0.3313908,0.5975296,0.51149094,0.47867566
0.10600915,0.12278468,0.74696565,0.54460293,0.74476475,0.84938365,0.15095168,0.6310328,0.54941756,0.2625451,0.54174197,0.4886547,0.42415532
0.16053261,0.14051235,0.7750516,0.5519476,0.6827163,0.8124253,0.16103327,0.5947844,0.50009334,0.1311121,0.4942072,0.49647734,0.3204809
0.16618389,0.12499817,0.78773624,0.47312614,0.73702115,0.855381,0.14756708,0.6117168,0.61317813,0.4013092,0.5569074,0.5414228,0.4755729
0.20627011,0.09904469,0.7522901,0.40082368,0.7632273,0.8431262,0.15180269,0.6800628,0.569438,0.36651424,0.6151303,0.60813373,0.48443756
0.20846133,0.115103275,0.7730613,0.4654506,0.7120719,0.80196005,0.16104722,0.67829055,0.48312292,0.12856841,0.5940619,0.57907766,0.3396263
0.20559213,0.09482449,0.7697813,0.39965457,0.7404106,0.8488072,0.14863458,0.73715377,0.55829847,0.26097247,0.68949133,0.6567884,0.47740406
0.23403965,0.093040965,0.7783237,0.40279937,0.7354616,0.84206027,0.15104778,0.7341132,0.5431147,0.21945772,0.71406084,0.66956466,0.45833707
0.1983977,0.105476536,0.7625071,0.45211652,0.6906627,0.801628,0.16898893,0.6704972,0.4618549,0.12893234,0.6233928,0.58330315,0.35618967
0.1857301,0.11089165,0.7787644,0.45158073,0.72671247,0.8336081,0.1606038,0.7079541,0.5407064,0.20118065,0.61867434,0.57494956,0.38147715
0.19315377,0.118424624,0.78446037,0.48272118,0.7061566,0.8252803,0.16499616,0.6889972,0.5210615,0.13161905,0.5834714,0.5614457,0.31685752
0.19151352,0.11922911,0.7782,0.47665244,0.6625411,0.8192039,0.16868716,0.6795623,0.5021783,0.1175566,0.591387,0.57683784,0.3352126
0.21890803,0.11918112,0.7894325,0.46262938,0.7001834,0.8347506,0.16378987,0.6916205,0.5384753,0.14581485,0.58788735,0.5865608,0.3284906
0.21007746,0.122349605,0.77981013,0.46738097,0.68685204,0.825459,0.16869083,0.6717221,0.5182245,0.13414256,0.5715915,0.5696467,0.32227528
0.24050371,0.08880086,0.76603603,0.32911712,0.7395452,0.87165886,0.14900666,0.741829,0.61929595,0.43334135,0.6604147,0.6791454,0.50767356
0.22804904,0.08197602,0.7649744,0.31354144,0.7667254,0.8800089,0.14446107,0.7520198,0.6530361,0.5122244,0.6761682,0.69747746,0.5495987
0.2755278,0.09632041,0.7960897,0.36600816,0.7321753,0.84891057,0.15359923,0.69880736,0.59358525,0.28758088,0.6598881,0.66980517,0.43309614
0.26870447,0.07855848,0.77442706,0.30207315,0.7314017,0.87934184,0.14667378,0.7643435,0.62818325,0.43937266,0.7379602,0.7329415,0.5633949
0.26433286,0.078418285,0.78219354,0.31024936,0.7385983,0.87612283,0.1466429,0.7625436,0.6310395,0.41606542,0.741523,0.7320979,0.5529016
0.30476853,0.06519457,0.7773438,0.24571677,0.73460764,0.89110786,0.14746487,0.8025835,0.6803257,0.5757263,0.80602854,0.7947248,0.6691699
0.20745341,0.07107386,0.7329729,0.26593736,0.7365096,0.88423765,0.1473139,0.80231017,0.62254184,0.48329347,0.71437156,0.75237346,0.6136857
0.17695998,0.08264404,0.7731224,0.33220267,0.8021636,0.906469,0.13755617,0.7819267,0.6931058,0.60165596,0.7361155,0.69086164,0.60737973
0.17626254,0.07648037,0.7886804,0.30636933,0.8368728,0.93214345,0.12801223,0.78760797,0.7743267,0.8176954,0.7912649,0.7076265,0.71844846
0.17312002,0.08450238,0.7833659,0.32463944,0.8098182,0.9121314,0.13585448,0.74892354,0.7307016,0.7117155,0.7233356,0.6776791,0.644398
0.17549089,0.07797568,0.76846236,0.29807597,0.8642002,0.92567605,0.13060753,0.76303744,0.77286303,0.84180915,0.74372697,0.6872027,0.7060318
0.14032342,0.07410008,0.7645922,0.25816235,0.87080705,0.94018984,0.12632112,0.8247251,0.80421406,0.9118698,0.78623915,0.7159945,0.80274934
0.23685275,0.08173264,0.78575647,0.29843867,0.8187581,0.89380753,0.14199148,0.752666,0.69893956,0.624948,0.75710577,0.7128543,0.61419725
0.27092096,0.096035115,0.7821153,0.38512918,0.7551342,0.8307401,0.15817031,0.6957061,0.5159346,0.16511981,0.68114614,0.6700543,0.36518225
0.26469958,0.11092063,0.804521,0.4298838,0.76431334,0.83721924,0.15721203,0.6507935,0.5522454,0.17505181,0.6346214,0.6137568,0.32108846
0.2587357,0.10572979,0.78925365,0.42679384,0.74503195,0.83311653,0.16132043,0.6889175,0.52123845,0.1490916,0.6533583,0.63162166,0.33021885
0.23579825,0.13338093,0.79401726,0.5336708,0.7383404,0.8071149,0.17655848,0.6501105,0.48808825,0.0668054,0.54548675,0.5348815,0.21042289
0.24110852,0.082553454,0.74381757,0.3399541,0.77894497,0.86948234,0.14676698,0.7408693,0.5944486,0.34388453,0.6979365,0.6912203,0.4634876
0.2497216,0.09646036,0.7919321,0.39216387,0.7665687,0.85036,0.15650514,0.71535057,0.5844948,0.25202674,0.67563444,0.64552057,0.39538297
0.23955698,0.10562753,0.78273624,0.42662552,0.7568704,0.8241873,0.16431324,0.6846944,0.5299874,0.1655501,0.6312571,0.6086087,0.33144537
0.2637291,0.09880729,0.78221613,0.39966178,0.7893006,0.8377432,0.15806389,0.69086856,0.5727724,0.24221735,0.65529513,0.62011325,0.358659
0.22047839,0.099687755,0.76173264,0.4205181,0.768103,0.82778716,0.1682936,0.7193026,0.53458655,0.20400897,0.6422533,0.6067813,0.36884713
0.19312814,0.11407549,0.7827769,0.47207698,0.74351525,0.8143794,0.17535897,0.6885918,0.51245576,0.1519741,0.6341856,0.5765895,0.3577832
0.20445924,0.11355909,0.7769038,0.4605455,0.759721,0.8324625,0.16259804,0.7110748,0.5559797,0.18135884,0.63235295,0.5956591,0.3551589
0.21642503,0.103671394,0.7826495,0.40822014,0.7503282,0.8544396,0.15474743,0.7367493,0.5983649,0.27681145,0.6710505,0.63814497,0.42679632
0.22933257,0.08472393,0.77173394,0.3299289,0.7647865,0.8865072,0.14710355,0.78182906,0.65338105,0.47900033,0.7307074,0.6982183,0.5494151
0.23084289,0.09562596,0.77386177,0.3628989,0.794351,0.8729141,0.14749394,0.7299635,0.65462387,0.43487254,0.6467789,0.65356004,0.4636207
0.24177021,0.08514966,0.7778014,0.32758737,0.8115168,0.8969256,0.14239159,0.75134236,0.70353997,0.5998836,0.70797527,0.68668044,0.55597454
0.2578031,0.08807114,0.7691243,0.32721773,0.76844496,0.8719339,0.15211277,0.74905944,0.62611717,0.42318216,0.70152295,0.69031084,0.5079851
0.24611329,0.10534252,0.78428376,0.39137506,0.7416284,0.8411595,0.16263726,0.7111669,0.5823073,0.2760618,0.6583203,0.6460912,0.4372975
0.25271627,0.08610954,0.77210164,0.32373846,0.77342236,0.8779678,0.15095098,0.77166355,0.64587426,0.47232467,0.7231797,0.70309514,0.5469834
0.20097513,0.09275979,0.77561945,0.33700687,0.7567745,0.88581944,0.14940138,0.78248036,0.65994775,0.51285845,0.7155405,0.68297994,0.57946485
0.23731148,0.08283204,0.76636344,0.32794696,0.77896047,0.884462,0.14921859,0.77154946,0.65851444,0.48687008,0.71797323,0.70991063,0.5561886
0.21014962,0.0843771,0.77181435,0.33515388,0.81354696,0.9048945,0.142169,0.76874644,0.7148095,0.64387476,0.7236763,0.69262826,0.60503566
0.2672102,0.082788266,0.78646964,0.33407706,0.84323806,0.91548085,0.13984904,0.7082961,0.7686414,0.7580402,0.7220516,0.68684655,0.60673237
0.23115712,0.090045765,0.78035474,0.3639964,0.8063323,0.89518005,0.14592552,0.7157415,0.7003781,0.5780691,0.6990729,0.6669277,0.5491644
0.22437555,0.08883345,0.77082556,0.35543227,0.80643433,0.8815919,0.15034467,0.741186,0.6625239,0.49036205,0.69083,0.6702478,0.52344704
0.21922395,0.096147686,0.76525825,0.376587,0.7864561,0.866628,0.15477721,0.7560333,0.60830146,0.36719227,0.69933367,0.6583401,0.48819667
0.22243676,0.10317208,0.77277356,0.39353144,0.77547425,0.85448277,0.15909982,0.7394047,0.5781815,0.297214,0.6867729,0.6352936,0.4466495
0.22317925,0.10776268,0.76007783,0.4177691,0.7808875,0.83664143,0.16420801,0.7201102,0.5410647,0.2199333,0.6456296,0.60832673,0.38008037
0.20891316,0.10685481,0.77723837,0.39322272,0.78943646,0.85936624,0.15514256,0.7322458,0.60606444,0.34644434,0.66134536,0.61508805,0.4437344
0.21540628,0.1075099,0.7762181,0.40112343,0.77495444,0.8493203,0.15852533,0.7168369,0.5878439,0.290502,0.64323646,0.61524725,0.41620222
0.23789749,0.08874041,0.75963223,0.35547805,0.8133895,0.8655526,0.15168518,0.7485809,0.61239636,0.35719705,0.6847962,0.6673473,0.45100343
0.22554754,0.09521542,0.7752339,0.37883356,0.8093938,0.86358154,0.15209316,0.7390642,0.62448776,0.35317174,0.6747639,0.64890885,0.44417164
0.24629605,0.08448106,0.76702654,0.3400974,0.81364226,0.8732272,0.15071811,0.75796604,0.6416194,0.43348408,0.7167133,0.69072187,0.5083627
0.25386092,0.0805983,0.76216805,0.32178688,0.8341019,0.88110816,0.14849003,0.7691692,0.6728844,0.5253461,0.72837937,0.70752496,0.5512239
0.25707316,0.084021434,0.77536786,0.32347047,0.8315059,0.8828019,0.14952955,0.7716508,0.69059426,0.56663465,0.7428148,0.7071662,0.57540226
0.2513147,0.07682583,0.75678,0.28491044,0.8437599,0.89855975,0.14846581,0.79655063,0.72894543,0.7021022,0.76184845,0.7374019,0.6570198
0.18052043,0.08003909,0.75819683,0.31125396,0.8158319,0.8909958,0.14618751,0.80290854,0.6841558,0.6027284,0.75444794,0.7133775,0.65047735
0.19925573,0.08494729,0.77155197,0.3340143,0.80801225,0.88835084,0.1497111,0.77250344,0.67547816,0.56685126,0.7456525,0.6923247,0.61056346
0.15572248,0.080633745,0.7471077,0.31661576,0.8680036,0.92095095,0.13695975,0.7975407,0.7544538,0.81225294,0.7593924,0.6859173,0.7203226
0.17761715,0.0913941,0.76456356,0.35571277,0.8334838,0.8991501,0.14403532,0.7328157,0.70243937,0.65561867,0.69877636,0.6495574,0.603145
0.1668832,0.0970485,0.7693516,0.3827477,0.85349196,0.90189445,0.14141314,0.7397886,0.70884883,0.6602774,0.70346797,0.6227509,0.5863298
0.18321612,0.098801605,0.76588506,0.39748877,0.8304468,0.8801039,0.15050162,0.728461,0.653159,0.4904599,0.6732409,0.6150519,0.5063349
0.21099809,0.10350297,0.77758485,0.41066352,0.80297244,0.8626542,0.15426314,0.6946978,0.6189892,0.36936572,0.6623663,0.6125878,0.44651455
0.22506031,0.10573533,0.78608465,0.4232797,0.7905648,0.85697854,0.1567392,0.6867041,0.6041279,0.30997854,0.66005164,0.60958886,0.41313326
0.23975404,0.11065938,0.77539164,0.4291137,0.74897826,0.8234607,0.16515122,0.6700554,0.5200069,0.16517153,0.62247294,0.6055016,0.33564505
0.26934794,0.097973965,0.7741313,0.39176375,0.7825577,0.8540847,0.157125,0.6889259,0.58484304,0.27101997,0.6738326,0.6453955,0.39530408
0.24817601,0.09204271,0.76996946,0.3713016,0.80091923,0.8693895,0.1522025,0.71797985,0.6298308,0.37986094,0.6903558,0.6623114,0.45982632
0.2730591,0.09812246,0.77968496,0.38914922,0.796128,0.85247326,0.15490627,0.6797638,0.61605066,0.283057,0.6511766,0.64993346,0.37910083
0.24969803,0.09934827,0.78020847,0.39778072,0.7601144,0.8435803,0.16074425,0.70588374,0.5749742,0.24174172,0.67631507,0.64920753,0.40518177
0.2085845,0.105462074,0.77356964,0.42121667,0.76857734,0.8403213,0.16075864,0.7224816,0.5556416,0.22127837,0.65405804,0.6143202,0.39011127
0.23971424,0.09880464,0.7712058,0.40200374,0.7594951,0.83027947,0.16191484,0.7178125,0.53328454,0.17968275,0.6744773,0.6481644,0.3749089
0.21669266,0.11055435,0.7788914,0.44214657,0.75155437,0.8235485,0.16944852,0.7097088,0.5070744,0.15060386,0.6526548,0.59667796,0.3475865
0.22960404,0.108225055,0.7839814,0.43921134,0.7535789,0.8328875,0.16672787,0.7074599,0.53395385,0.17158931,0.66150767,0.60789746,0.35793978
0.20651528,0.08180895,0.7454349,0.34035012,0.77962446,0.870001,0.15326054,0.79572934,0.60169375,0.36113006,0.7207496,0.69674104,0.51684237
0.22126655,0.09111631,0.776317,0.38215372,0.77386963,0.8631326,0.1549746,0.7374232,0.6211184,0.32914478,0.67935866,0.6632424,0.45581868
0.2121379,0.090687715,0.76765007,0.3849428,0.76528674,0.84723634,0.1609752,0.7443524,0.5760394,0.24950314,0.65742475,0.659308,0.4223324
0.22547832,0.090497255,0.7795403,0.37396964,0.7963803,0.8769154,0.15329628,0.7317227,0.65327066,0.42954296,0.6870027,0.6554571,0.4860486
0.23750494,0.07450728,0.7546154,0.30604511,0.8073354,0.89163595,0.1509852,0.7781403,0.69916904,0.57730883,0.7282324,0.72923845,0.5937438
0.19682959,0.08704685,0.76894057,0.37326056,0.80130076,0.88106626,0.1486643,0.7501405,0.66889966,0.4679011,0.6965159,0.6704967,0.52877474
0.19981834,0.086743705,0.7684717,0.35606217,0.8011255,0.8912023,0.14806831,0.75616574,0.6914355,0.57409424,0.72500515,0.676846,0.5882513
0.16542175,0.08757921,0.7670608,0.3434982,0.7841913,0.88906044,0.1491338,0.78516304,0.68029314,0.5821885,0.73673224,0.67535883,0.6290781
0.18423171,0.085101105,0.7559595,0.3311822,0.83871686,0.90870064,0.1434038,0.7895708,0.7307654,0.7409853,0.76095736,0.67910004,0.6760845
0.19740246,0.095977075,0.76773286,0.36691782,0.7900821,0.88077307,0.15099408,0.716657,0.66765296,0.54500955,0.6848418,0.6426848,0.55663085
0.16416723,0.10164767,0.7687278,0.387658,0.8101594,0.88752854,0.14798398,0.7401613,0.67110515,0.563917,0.681654,0.61187947,0.5574436
0.17683508,0.09785437,0.7711788,0.3821999,0.794996,0.8790934,0.15294795,0.75595814,0.64004236,0.47488585,0.70040417,0.6284238,0.5379799
0.17931862,0.10057527,0.7790607,0.38418236,0.80777174,0.87561744,0.1489212,0.7554016,0.65343815,0.48267972,0.7067095,0.6304122,0.5356099
0.19279493,0.09190941,0.7591003,0.35566545,0.86453277,0.8951475,0.14269508,0.7614138,0.70516217,0.65148866,0.70978403,0.64339733,0.5788831
0.17908779,0.101595685,0.7714264,0.39569134,0.86115736,0.8885772,0.14442164,0.7522189,0.69160223,0.5904589,0.69224143,0.6095517,0.5394813
0.23613396,0.09860418,0.7722725,0.38169608,0.84283197,0.8659706,0.15152183,0.7388864,0.63434255,0.41932514,0.6932293,0.63501185,0.46172968
0.24238868,0.09282887,0.7658134,0.36928916,0.8277344,0.8652754,0.15423734,0.7542401,0.6274301,0.4012564,0.71346647,0.66038406,0.4794723
0.24259882,0.09647457,0.76888,0.38905206,0.814849,0.85756904,0.1559303,0.7210251,0.6096623,0.341233,0.68124443,0.641061,0.43434277
0.21555005,0.099285424,0.7749426,0.4031665,0.799324,0.8632369,0.15507196,0.73954755,0.61245626,0.35313535,0.7024992,0.6350463,0.4671613
0.20242202,0.11069852,0.7574115,0.44528615,0.7339348,0.81189704,0.16926657,0.71553755,0.49038383,0.13012886,0.6093455,0.59775203,0.3279639
0.21905245,0.116647296,0.78145945,0.4735758,0.72993284,0.80940306,0.17129733,0.68487525,0.49148178,0.1061808,0.6073007,0.5831663,0.29323763
0.22756958,0.112633646,0.76816374,0.44765016,0.73869884,0.81710416,0.169236,0.6842136,0.49000767,0.11649028,0.5954818,0.5866297,0.28821936
0.22104964,0.12542397,0.78099364,0.48676133,0.74228716,0.8106901,0.17199302,0.6698888,0.4930298,0.092314154,0.5576415,0.5438692,0.24191295
0.22253485,0.1186294,0.7786211,0.45412362,0.74510175,0.8186971,0.16755587,0.68767464,0.50339395,0.11462446,0.5876167,0.5720091,0.27646318
0.21907258,0.11616357,0.7698068,0.4641406,0.72311366,0.82155204,0.17175908,0.6738603,0.49976718,0.11045696,0.5786959,0.58055294,0.28503144
0.18540229,0.11549269,0.7780057,0.44904163,0.71342796,0.8132415,0.17085896,0.669427,0.48043394,0.10988744,0.5987745,0.5865248,0.31604815
