0.111227535,0.7821873,0.6757671,0.73660153,0.86534363,0.7911127,0.8599606,0.7225033,0.80780786
0.1254455,0.7377926,0.65877366,0.72337306,0.8509814,0.7928954,0.85009676,0.7197216,0.82175314
0.2009872,0.6867889,0.6342056,0.66593915,0.8581537,0.734331,0.81571627,0.682981,0.7439859
0.27596697,0.6305523,0.6469998,0.5945627,0.84068054,0.6587833,0.709863,0.6455419,0.6526669
0.5848649,0.4412297,0.5782543,0.38899958,0.7894979,0.45625404,0.4599422,0.5399864,0.393313
0.39858466,0.5266229,0.58720726,0.5539813,0.80635244,0.62490153,0.6974138,0.59468514,0.603745
0.7104034,0.35399798,0.5300221,0.29206288,0.78852075,0.3697587,0.35245788,0.517399,0.3167487
0.5365282,0.4619931,0.6285944,0.4816726,0.8178481,0.5344924,0.5752798,0.59718376,0.4660802
0.5512685,0.4234782,0.56933516,0.485277,0.7978138,0.55328107,0.5999999,0.5790729,0.51690495
0.28263158,0.556926,0.6254207,0.63979363,0.82914317,0.70498633,0.8000985,0.68280065,0.68848985
0.885068,0.22296134,0.51246077,0.18511571,0.72131103,0.26979694,0.23153844,0.44746807,0.17272802
0.9757515,0.12869258,0.34195086,0.0751659,0.62795687,0.14451747,0.07357025,0.22325176,0.08391359
0.97891,0.112049185,0.30885777,0.08487093,0.64694136,0.15823421,0.08566662,0.18155505,0.092643514
0.97698647,0.11694235,0.28958428,0.09354065,0.64974177,0.16491912,0.093737565,0.18385974,0.105003774
0.97294915,0.09990447,0.4061603,0.090735845,0.604865,0.17761701,0.088826835,0.21495783,0.11412487
0.9788224,0.09474122,0.33843657,0.08348504,0.6391852,0.18602706,0.09003651,0.18111819,0.09818479
0.77474034,0.24624683,0.63409954,0.38497576,0.71674263,0.41296145,0.40019307,0.4976875,0.39806983
0.92213637,0.1988256,0.44105062,0.22804673,0.73713046,0.30169716,0.28579724,0.3400939,0.18897647
0.06044641,0.6301077,0.8283298,0.945517,0.8866735,0.88808084,0.97968525,0.8207822,0.86897606
0.9066976,0.13549569,0.5268884,0.20663938,0.62604725,0.26668566,0.16141213,0.39747074,0.24282825
0.9783774,0.090287656,0.34637338,0.08606114,0.599727,0.1815791,0.07802234,0.16732773,0.115158364
0.926218,0.19035706,0.39796194,0.26047167,0.6504942,0.36691767,0.31236172,0.3339964,0.30778494
0.82014173,0.21799591,0.5189009,0.41225356,0.7284847,0.4049509,0.2171034,0.46408945,0.4642305
0.0069566662,0.7620933,0.88115615,0.9932853,0.90345764,0.9656534,0.97379905,0.8365948,0.987129
0.9552398,0.107569285,0.43143713,0.10003614,0.5633421,0.1650721,0.062801726,0.20085634,0.17089087
0.97824794,0.17505348,0.34622636,0.046199854,0.6843535,0.18473347,0.07308554,0.19545048,0.09135701
0.0003830874,0.9896213,0.97843766,0.99744356,0.9759728,0.9973471,0.999653,0.9828646,0.9978161
0.8944566,0.27646884,0.66014826,0.07677211,0.6440354,0.22177087,0.07378134,0.42605314,0.20107004
0.9819664,0.048485793,0.2544384,0.027830435,0.59088844,0.11753825,0.035107434,0.13010795,0.068578385
0.9368526,0.04998299,0.29029223,0.22288546,0.48336086,0.22819681,0.06842118,0.19996034,0.30889177
0.06813494,0.5420266,0.62338656,0.9139091,0.8256761,0.87919563,0.9882852,0.81335825,0.8763011
0.020536678,0.8841751,0.8213818,0.95337844,0.9032024,0.92160106,0.99343395,0.8680069,0.89851075
0.82609135,0.8816979,0.7064991,0.15650643,0.9433111,0.5250209,0.09945954,0.60787034,0.39750448
6.2726385e-06,0.9932138,0.98879683,0.9998555,0.9706204,0.99970907,0.9999695,0.99452645,0.99988174
4.2698306e-07,0.98946065,0.98267233,0.9997886,0.9875595,0.99990666,0.99998724,0.9989919,0.9999902
1.6430582e-05,0.97085047,0.9034705,0.9982085,0.98343533,0.9961803,0.9999676,0.9903024,0.99888307
1.0315314e-05,0.9849502,0.9330424,0.9992348,0.96076375,0.9993043,0.9998559,0.98956734,0.9999143
0.83612317,0.43150562,0.35071835,0.17015369,0.5815954,0.17752837,0.011102752,0.20268534,0.46141574
3.958785e-06,0.9961914,0.983165,0.9972204,0.9870673,0.9997371,0.9999676,0.99848396,0.99993265
0.0015213673,0.87970376,0.8797906,0.9361958,0.960064,0.9438416,0.90616834,0.9162342,0.98749906
0.8770568,0.55153143,0.62472606,0.25743166,0.68305814,0.0926242,0.0038490507,0.22330695,0.13273244
0.9999938,0.004681898,0.03089406,4.8933507e-05,0.14376019,0.0002170178,1.0812784e-05,0.0055559655,3.0420253e-05
0.9998306,0.05701878,0.17438251,0.00066084386,0.36271197,0.0036242467,0.00020109791,0.07043425,0.0008691285
0.0030816009,0.9943817,0.97689486,0.880817,0.97930604,0.9720514,0.98852366,0.96293396,0.9637654
0.00012487464,0.99287957,0.91932935,0.9817914,0.9876725,0.9973086,0.9998472,0.98969674,0.99883157
5.014913e-07,0.9889591,0.99156004,0.99920684,0.97267896,0.9999844,0.99999607,0.9992835,0.9999969
6.69946e-06,0.9947359,0.97649676,0.9982823,0.97837204,0.99994886,0.9999924,0.99875045,0.9999734
0.9770354,0.3938768,0.4561739,0.1084084,0.5310462,0.06602193,0.50204647,0.13707457,0.0030339616
6.0766424e-06,0.9944477,0.9726872,0.99591833,0.9614135,0.9999304,0.9999802,0.9971335,0.9999771
0.00068036333,0.99324363,0.6223688,0.98631173,0.9307582,0.9996619,0.9999182,0.9734003,0.99979836
0.9989581,0.020220064,0.082380846,0.030612197,0.20808072,0.0008563844,0.0022840546,0.017079001,0.00025952593
0.99999976,0.00032342353,0.0028000758,3.278883e-05,0.09755945,6.8138957e-07,5.257272e-08,0.0005562956,3.0236114e-07
5.4458894e-07,0.99981755,0.93208236,0.99699306,0.945005,0.99997437,0.99999344,0.9983328,0.999992
0.00082677975,0.99156296,0.97093,0.9952362,0.9573044,0.9998932,0.9998431,0.99840814,0.9996997
4.716564e-05,0.99903655,0.70370716,0.9815036,0.8116806,0.9997613,0.99991703,0.9803631,0.99993324
0.33488348,0.9681817,0.9578112,0.10855177,0.9867575,0.64301246,0.36363932,0.99445134,0.11500333
1.0,2.8114887e-06,0.008721792,9.036366e-06,0.0758864,5.751912e-07,3.6908048e-09,5.0046317e-05,1.236938e-07
0.9999999,1.6634707e-05,0.012246263,6.246156e-05,0.08787378,6.3962847e-07,3.624795e-08,2.9186076e-05,1.8378036e-07
0.9999999,4.2579682e-05,0.0029659998,0.0004029713,0.323038,3.083491e-05,3.963609e-06,0.0072747655,4.559154e-05
0.9995945,8.679131e-05,0.0014947783,0.06885363,0.307439,0.0032924206,7.049688e-05,0.018159363,0.27872
0.9999833,0.00012494218,0.002605789,0.0002209874,0.4212764,4.9842256e-06,4.1765747e-06,0.0014797046,2.5555996e-06
0.9994691,8.574108e-05,0.021709923,0.00030656878,0.2756732,2.2638927e-05,6.4652995e-06,0.0012812964,6.89655e-06
1.0879638e-09,0.9997646,0.9994593,0.99998784,0.972807,0.9999999,1.0,0.9991585,1.0
0.019119807,0.99995136,0.98918253,0.9678055,0.99686664,0.9994492,0.99999917,0.99938345,0.7581215
0.9999505,0.000542513,0.0021375134,0.0043724817,0.49721172,6.2326915e-05,6.9748945e-05,0.0076826005,0.0015279979
0.0023364539,0.9326911,0.93633455,0.99757785,0.8930905,1.0,0.9999994,0.9989165,1.0
2.9685878e-05,0.9966949,0.93871826,0.99782974,0.92774624,0.9999981,0.9999995,0.9996922,0.9999988
2.5947975e-06,0.99983394,0.9720405,0.9982493,0.7731407,0.9999771,0.9999963,0.95371217,0.99999404
0.0014798688,0.9998847,0.5310171,0.94898224,0.40259904,0.99983895,0.99991465,0.7154154,0.9999095
0.0633573,0.9936899,0.338808,0.90028393,0.7781148,0.99998605,0.99985933,0.977005,0.9999566
0.040162645,0.81360614,0.78843856,0.95475715,0.55664307,0.99983394,0.999405,0.64232415,0.99984264
0.04858094,0.007810891,0.7145327,0.8497024,0.47658765,0.96305954,0.99742377,0.8107952,0.96646726
0.03216098,0.47674838,0.96885645,0.5082563,0.97352004,0.258403,0.99806887,0.9834457,0.022990588
0.9998722,0.019234335,0.5577492,0.0022373388,0.793131,1.4573551e-07,6.2636065e-09,0.012620605,4.4253036e-07
0.71851355,0.80852324,0.96214134,0.38507897,0.96359944,0.0006234094,2.4577792e-05,0.2919459,0.004025555
0.9997744,0.00065459614,0.6653454,0.0004128038,0.6164031,1.7822726e-06,3.6067327e-08,0.029173147,1.1576769e-06
0.99913436,9.0659296e-07,0.082331404,0.00068818324,0.01573931,9.317116e-08,4.9641624e-09,1.1753554e-05,4.1924126e-09
1.0,1.8836865e-05,0.0023229944,0.00032080192,0.16284738,1.6729149e-09,1.5672724e-08,1.0994229e-06,4.1113218e-10
0.99999976,2.918179e-05,0.008501177,0.0006551885,0.16684814,7.897503e-09,4.8124985e-08,1.689211e-06,1.7320243e-09
0.98645884,0.14852075,0.88606215,0.003719927,0.7509829,0.33211702,0.07396089,0.64181006,0.007914855
0.9986474,3.8869566e-05,0.04965957,0.0007313995,0.51603967,3.0971685e-05,7.793544e-06,0.010167426,7.5596676e-05
0.99999595,0.0027371529,0.009269384,0.0072061126,0.71787894,0.0014787369,0.00010053006,0.13884774,0.008192764
0.9998939,0.0011817338,0.001877084,0.110732675,0.72656864,0.0062701553,0.0040880367,0.05763232,0.35831547
0.9999951,0.00014363616,0.65846676,0.00019541293,0.1440713,2.2223876e-05,6.3629506e-07,0.028000187,6.902327e-06
0.99996305,0.0008504952,0.05623255,0.00056472694,0.650253,0.00023844551,3.7642836e-05,0.007903544,3.490066e-05
0.99959713,0.00323264,0.013176718,0.0037112846,0.86728895,0.0020325717,0.0020020923,0.1392619,0.0022900607
0.9999968,0.00014136592,0.076894574,0.0052332557,0.8052495,0.002866286,0.00033192988,0.1459643,0.0005680318
0.9999366,0.0030700108,0.057032455,0.016712107,0.74402905,0.0012805046,0.00096620136,0.044294696,0.00030816
0.99998033,0.004912953,0.16386968,0.013748946,0.6533988,0.001775203,0.00054505316,0.14906475,0.00033522898
0.85764563,0.6916368,0.92314625,0.87956387,0.58063996,0.5405629,0.9810879,0.15484785,0.39015675
2.6769243e-08,0.99999964,0.9999199,0.9999993,0.9967501,1.0,1.0,0.9998479,0.9999999
0.9248121,0.7831667,0.7152574,0.8447534,0.8488246,0.98565614,0.999977,0.911674,0.23181234
0.005194703,0.4285676,0.68097275,0.99970347,0.12584183,0.9987373,0.9999676,0.6026554,0.99989367
0.0014958924,0.7482804,0.66785556,0.99985814,0.35893443,0.9994319,0.99999285,0.8933737,0.99988925
1.4049379e-05,0.99999654,0.9951407,0.9999068,0.9657723,1.0,1.0,0.99997604,1.0
3.0321385e-07,0.99997663,0.9997117,0.9999747,0.9922923,1.0,1.0,0.9999385,0.9999999
4.3631477e-05,0.9936621,0.90838534,0.99989617,0.83669984,0.98631775,0.9531436,0.7526522,0.9998704
0.0012361187,0.99954635,0.79607594,0.9997003,0.9290714,0.9999999,0.9999994,0.99770004,0.99999905
6.2271874e-07,0.99998367,0.99546236,0.99987495,0.98360276,0.99999917,0.99999964,0.9993888,0.9999964
7.0717465e-06,0.9999416,0.99743646,0.9978955,0.98348606,0.9999994,0.99999726,0.9998741,0.99999416
1.365003e-06,0.999948,0.94361603,0.9786162,0.97164524,0.9999995,0.9999988,0.9998281,0.99999976
1.1799607e-06,0.9999763,0.981689,0.9928053,0.98520917,0.99998975,0.9999969,0.9992811,0.9999875
0.9999604,0.0024790426,0.098969564,7.609125e-06,0.23508643,9.614033e-11,3.7103545e-10,0.00087804283,4.0719111e-10
0.9999999,0.00028810088,0.0009975595,1.38697005e-05,0.2155767,4.6690746e-10,1.4644873e-09,7.411301e-06,1.4248377e-10
0.99999976,0.00032077436,0.0029580912,2.0165335e-05,0.19271083,4.8959516e-09,6.018495e-09,5.7790803e-05,2.6960048e-09
0.99997747,0.00016749391,0.0013547408,5.451899e-05,0.6578738,1.5678455e-06,1.3977542e-06,0.0025444042,5.5203104e-06
0.06319218,0.6744015,0.9909087,0.49472076,0.944612,0.0031974446,0.0022625993,0.8015029,0.08097183
0.99999785,0.0007947508,0.029177267,0.000104814186,0.3647886,2.175147e-06,6.8866717e-07,0.0034610264,3.6057875e-07
0.9999851,0.0007010394,0.0533358,0.00013600352,0.22217384,2.7038134e-06,1.2777289e-06,0.0016192658,2.606653e-06
0.9749399,0.057611957,0.32812047,0.0043968405,0.4771131,0.06777578,0.28361684,0.46889895,0.022091996
0.9897433,0.00021333802,0.56438655,0.00023991002,0.20487624,0.0016102531,1.9750036e-05,0.26313674,0.010943081
0.9999392,6.9853115e-05,0.07911929,0.00011540539,0.7841348,0.005097061,7.782189e-05,0.16077249,0.009620704
0.9983987,0.0026976934,0.027780024,0.0014956845,0.77956825,0.0025364428,0.0007325958,0.16786642,0.012070668
0.99990404,0.0035390225,0.026343498,0.009892458,0.58855367,0.000554481,0.00020077125,0.0148178525,0.00030533876
